product_id,name,category,price_usd,weight_lbs,shipping_days,stock,brief_description,extended_description
9aef4f71-83ce-4dbd-ab51-aa290753220a,Explosive Device #22,Explosives,486.23,15.69,9,234,Explosive Device #22 for ACME cartoon operations.,Explosive Device #22 designed for cartoon physics scenarios. May fail humorously.
7221844f-c8b4-42e0-8bb3-2f335519572b,Anvil Device #23,Anvils,736.42,266.3,8,165,Anvil Device #23 for ACME cartoon operations.,Anvil Device #23 designed for cartoon physics scenarios. May fail humorously.
c5cce11e-5e1c-4b30-a8ad-e61e4482d960,Illusion Device #24,Illusions,891.39,16.77,7,42,Illusion Device #24 for ACME cartoon operations.,Illusion Device #24 designed for cartoon physics scenarios. May fail humorously.
1f5a80c4-4314-41bb-b1d9-b8017a0590cb,Illusion Device #25,Illusions,1176.0,8.3,2,204,Illusion Device #25 for ACME cartoon operations.,Illusion Device #25 designed for cartoon physics scenarios. May fail humorously.
4818e337-99cd-470b-ba81-f379312939ea,Trap Device #26,Traps,228.21,14.25,5,153,Trap Device #26 for ACME cartoon operations.,Trap Device #26 designed for cartoon physics scenarios. May fail humorously.
b2639025-ddc0-4cc7-b713-279f3eafc2ae,Rocket Device #27,Rockets,973.2,49.13,3,50,Rocket Device #27 for ACME cartoon operations.,Rocket Device #27 designed for cartoon physics scenarios. May fail humorously.
af0acde6-1536-4ff4-ab0d-561ce4a9ed40,Illusion Device #28,Illusions,900.55,10.03,4,300,Illusion Device #28 for ACME cartoon operations.,Illusion Device #28 designed for cartoon physics scenarios. May fail humorously.
ee365d25-b56e-4586-9e6e-ef9c1c80d5eb,Explosive Device #29,Explosives,1272.61,9.89,10,177,Explosive Device #29 for ACME cartoon operations.,Explosive Device #29 designed for cartoon physics scenarios. May fail humorously.
ecb706c3-85e6-43b2-bb69-a8bf32ef6a6f,Anvil Device #30,Anvils,1140.26,72.9,1,182,Anvil Device #30 for ACME cartoon operations.,Anvil Device #30 designed for cartoon physics scenarios. May fail humorously.
c3fe7bac-cfdf-499c-9403-9978bb20eb37,Illusion Device #31,Illusions,740.72,14.06,6,75,Illusion Device #31 for ACME cartoon operations.,Illusion Device #31 designed for cartoon physics scenarios. May fail humorously.
fa329b19-d2e1-4549-b5d8-b47bd0406e0f,Explosive Device #32,Explosives,424.06,30.7,5,128,Explosive Device #32 for ACME cartoon operations.,Explosive Device #32 designed for cartoon physics scenarios. May fail humorously.
042ab1b6-1258-45ae-810e-4b48627709b3,Explosive Device #33,Explosives,991.47,27.95,7,91,Explosive Device #33 for ACME cartoon operations.,Explosive Device #33 designed for cartoon physics scenarios. May fail humorously.
d3ab366a-d230-4bf6-9687-42c71ffb4977,Illusion Device #34,Illusions,969.52,17.37,5,20,Illusion Device #34 for ACME cartoon operations.,Illusion Device #34 designed for cartoon physics scenarios. May fail humorously.
6e1a5817-946a-4e41-89dc-87aee65e9042,Trap Device #35,Traps,770.16,17.11,8,141,Trap Device #35 for ACME cartoon operations.,Trap Device #35 designed for cartoon physics scenarios. May fail humorously.
2761d343-e6cd-41f2-a5d4-3889375e98eb,Rocket Device #36,Rockets,2515.16,70.52,5,57,Rocket Device #36 for ACME cartoon operations.,Rocket Device #36 designed for cartoon physics scenarios. May fail humorously.
b0f0baeb-1d08-49d4-b8eb-1780e5e4a5ee,Illusion Device #37,Illusions,161.0,9.59,5,207,Illusion Device #37 for ACME cartoon operations.,Illusion Device #37 designed for cartoon physics scenarios. May fail humorously.
d55d8bc9-37b5-40d9-b135-213f1e22fb13,Illusion Device #38,Illusions,242.01,12.49,10,54,Illusion Device #38 for ACME cartoon operations.,Illusion Device #38 designed for cartoon physics scenarios. May fail humorously.
e0eacd37-2d42-4f2f-85d3-be8cea2fb36e,Anvil Device #39,Anvils,1450.77,293.41,10,137,Anvil Device #39 for ACME cartoon operations.,Anvil Device #39 designed for cartoon physics scenarios. May fail humorously.
33467e7a-912d-4944-ae42-8d932f7a9d93,Trap Device #40,Traps,341.19,47.71,3,82,Trap Device #40 for ACME cartoon operations.,Trap Device #40 designed for cartoon physics scenarios. May fail humorously.
4897c300-0d5a-430e-9119-b317ddd85c66,Anvil Device #41,Anvils,233.56,273.91,10,202,Anvil Device #41 for ACME cartoon operations.,Anvil Device #41 designed for cartoon physics scenarios. May fail humorously.
cfeb8b91-36ea-48da-be72-f8d9cca83eca,Explosive Device #42,Explosives,1343.79,39.26,7,91,Explosive Device #42 for ACME cartoon operations.,Explosive Device #42 designed for cartoon physics scenarios. May fail humorously.
7883042f-863b-4934-b97b-d174a413be8c,Rocket Device #43,Rockets,610.66,76.4,9,135,Rocket Device #43 for ACME cartoon operations.,Rocket Device #43 designed for cartoon physics scenarios. May fail humorously.
4aed48d2-dc58-49ec-b989-e84e495e41a2,Illusion Device #44,Illusions,402.29,16.44,4,268,Illusion Device #44 for ACME cartoon operations.,Illusion Device #44 designed for cartoon physics scenarios. May fail humorously.
9df55356-2f46-4a69-9eee-7b0cf3b3d029,Explosive Device #45,Explosives,1318.1,12.24,5,102,Explosive Device #45 for ACME cartoon operations.,Explosive Device #45 designed for cartoon physics scenarios. May fail humorously.
27c00c25-7008-4676-87db-5c2b29a2d37b,Trap Device #46,Traps,640.98,38.71,10,90,Trap Device #46 for ACME cartoon operations.,Trap Device #46 designed for cartoon physics scenarios. May fail humorously.
4c932dc1-4d29-4f92-8f43-17b453fec601,Trap Device #47,Traps,748.1,13.38,2,231,Trap Device #47 for ACME cartoon operations.,Trap Device #47 designed for cartoon physics scenarios. May fail humorously.
c6db12a6-d4fa-4333-826a-d4484103261f,Illusion Device #48,Illusions,777.77,16.42,4,30,Illusion Device #48 for ACME cartoon operations.,Illusion Device #48 designed for cartoon physics scenarios. May fail humorously.
4817716b-7549-4641-84f7-4153f90b3406,Trap Device #49,Traps,266.32,23.18,6,156,Trap Device #49 for ACME cartoon operations.,Trap Device #49 designed for cartoon physics scenarios. May fail humorously.
9659fd67-a32f-4b08-840f-2328d386096e,Anvil Device #50,Anvils,1439.55,88.93,9,18,Anvil Device #50 for ACME cartoon operations.,Anvil Device #50 designed for cartoon physics scenarios. May fail humorously.
5bd9f392-df58-4049-a1b5-bd406b5b2819,Trap Device #51,Traps,163.55,51.26,5,226,Trap Device #51 for ACME cartoon operations.,Trap Device #51 designed for cartoon physics scenarios. May fail humorously.
34c441a6-775b-46d7-ad57-6e1dbf35fa1f,Trap Device #52,Traps,142.86,28.19,7,249,Trap Device #52 for ACME cartoon operations.,Trap Device #52 designed for cartoon physics scenarios. May fail humorously.
934d05ea-3b29-4776-bb96-9ae2638bf1dc,Explosive Device #53,Explosives,1434.57,2.92,6,226,Explosive Device #53 for ACME cartoon operations.,Explosive Device #53 designed for cartoon physics scenarios. May fail humorously.
95f07c9a-1ace-45ad-ad41-d17748e19b22,Anvil Device #54,Anvils,611.04,234.73,7,252,Anvil Device #54 for ACME cartoon operations.,Anvil Device #54 designed for cartoon physics scenarios. May fail humorously.
306426c0-1b9a-4cba-b5b8-fe6b3fe33f1f,Illusion Device #55,Illusions,997.7,19.01,1,227,Illusion Device #55 for ACME cartoon operations.,Illusion Device #55 designed for cartoon physics scenarios. May fail humorously.
5e999998-b875-43d1-b4ee-61e6b5c336af,Anvil Device #56,Anvils,1303.07,218.7,10,6,Anvil Device #56 for ACME cartoon operations.,Anvil Device #56 designed for cartoon physics scenarios. May fail humorously.
92b9f089-85d8-4e48-86b0-eb692ee45a41,Illusion Device #57,Illusions,714.35,17.48,5,215,Illusion Device #57 for ACME cartoon operations.,Illusion Device #57 designed for cartoon physics scenarios. May fail humorously.
f714f31d-4692-42f1-9937-dc8395ee541a,Explosive Device #58,Explosives,270.24,36.47,8,10,Explosive Device #58 for ACME cartoon operations.,Explosive Device #58 designed for cartoon physics scenarios. May fail humorously.
8f11893a-f457-455e-b3a0-d0ba7845cac8,Rocket Device #59,Rockets,4638.18,60.31,2,269,Rocket Device #59 for ACME cartoon operations.,Rocket Device #59 designed for cartoon physics scenarios. May fail humorously.
628f5d2f-b106-4712-b60b-0e0446f63fa9,Illusion Device #60,Illusions,1188.88,10.37,2,191,Illusion Device #60 for ACME cartoon operations.,Illusion Device #60 designed for cartoon physics scenarios. May fail humorously.
0a82ea11-995c-4420-acd8-5f1ce5bc26e6,Illusion Device #61,Illusions,504.76,10.36,3,293,Illusion Device #61 for ACME cartoon operations.,Illusion Device #61 designed for cartoon physics scenarios. May fail humorously.
f39f1c1b-567a-45f6-bfa2-98ff4d93a202,Illusion Device #62,Illusions,863.82,15.66,6,161,Illusion Device #62 for ACME cartoon operations.,Illusion Device #62 designed for cartoon physics scenarios. May fail humorously.
168aa294-35b5-46e2-981b-b7556ee567ed,Illusion Device #63,Illusions,389.74,13.28,8,206,Illusion Device #63 for ACME cartoon operations.,Illusion Device #63 designed for cartoon physics scenarios. May fail humorously.
9a91e39d-2822-43cc-af7e-b5abc9fb7046,Illusion Device #64,Illusions,734.32,17.01,7,198,Illusion Device #64 for ACME cartoon operations.,Illusion Device #64 designed for cartoon physics scenarios. May fail humorously.
4177e7d2-7a4b-45d8-8a3c-7589b718b5f8,Explosive Device #65,Explosives,1175.78,30.42,9,23,Explosive Device #65 for ACME cartoon operations.,Explosive Device #65 designed for cartoon physics scenarios. May fail humorously.
501cd820-e23d-486e-974e-d010b384cf2b,Illusion Device #66,Illusions,822.55,1.71,9,285,Illusion Device #66 for ACME cartoon operations.,Illusion Device #66 designed for cartoon physics scenarios. May fail humorously.
a6dfa4a1-3816-4ddb-a3a4-56c3f8479c3d,Illusion Device #67,Illusions,907.7,2.55,7,98,Illusion Device #67 for ACME cartoon operations.,Illusion Device #67 designed for cartoon physics scenarios. May fail humorously.
91f7502f-a42e-480d-b087-726d2386d9cd,Trap Device #68,Traps,263.39,6.75,10,125,Trap Device #68 for ACME cartoon operations.,Trap Device #68 designed for cartoon physics scenarios. May fail humorously.
489d7de7-af7f-494d-bb70-bcf10cf0073a,Trap Device #69,Traps,663.67,9.52,8,271,Trap Device #69 for ACME cartoon operations.,Trap Device #69 designed for cartoon physics scenarios. May fail humorously.
9cda5829-d655-4a20-81e2-246e29329e6f,Explosive Device #70,Explosives,896.29,13.55,3,136,Explosive Device #70 for ACME cartoon operations.,Explosive Device #70 designed for cartoon physics scenarios. May fail humorously.
e8cba963-2dca-492b-bcc1-df63e72a4962,Illusion Device #71,Illusions,354.69,3.89,5,10,Illusion Device #71 for ACME cartoon operations.,Illusion Device #71 designed for cartoon physics scenarios. May fail humorously.
56de6f8a-fc3d-4f4f-abfb-a3f5d48e19c9,Explosive Device #72,Explosives,568.54,13.4,4,297,Explosive Device #72 for ACME cartoon operations.,Explosive Device #72 designed for cartoon physics scenarios. May fail humorously.
26d90619-30fc-4491-bd7b-5f4340b997a9,Anvil Device #73,Anvils,229.33,112.18,4,89,Anvil Device #73 for ACME cartoon operations.,Anvil Device #73 designed for cartoon physics scenarios. May fail humorously.
8a6e8db5-b635-4336-b9e9-27e963389414,Trap Device #74,Traps,95.27,27.91,9,118,Trap Device #74 for ACME cartoon operations.,Trap Device #74 designed for cartoon physics scenarios. May fail humorously.
be86dc5a-55ba-4043-910a-ee39a9e0fd9b,Anvil Device #75,Anvils,532.03,174.25,10,299,Anvil Device #75 for ACME cartoon operations.,Anvil Device #75 designed for cartoon physics scenarios. May fail humorously.
9c380a2f-ef53-4844-aaa0-eac731b3f527,Anvil Device #76,Anvils,1471.2,228.63,9,177,Anvil Device #76 for ACME cartoon operations.,Anvil Device #76 designed for cartoon physics scenarios. May fail humorously.
586f204f-3e08-4629-848d-3495f75abd1b,Explosive Device #77,Explosives,629.3,12.51,5,277,Explosive Device #77 for ACME cartoon operations.,Explosive Device #77 designed for cartoon physics scenarios. May fail humorously.
0128e2ee-a428-4a6f-b132-6b7b1754e3fe,Illusion Device #78,Illusions,614.97,12.53,8,101,Illusion Device #78 for ACME cartoon operations.,Illusion Device #78 designed for cartoon physics scenarios. May fail humorously.
4e4eace2-0805-4a29-8dcd-4a1c8c947dbb,Anvil Device #79,Anvils,1348.25,243.74,3,199,Anvil Device #79 for ACME cartoon operations.,Anvil Device #79 designed for cartoon physics scenarios. May fail humorously.
ad2470b6-2cfc-4f32-8d66-4d47f5b381da,Anvil Device #80,Anvils,702.85,173.85,5,18,Anvil Device #80 for ACME cartoon operations.,Anvil Device #80 designed for cartoon physics scenarios. May fail humorously.
e70daefc-84f3-405b-a5c8-9b3e19b1b4cc,Anvil Device #81,Anvils,382.7,254.5,9,219,Anvil Device #81 for ACME cartoon operations.,Anvil Device #81 designed for cartoon physics scenarios. May fail humorously.
254463a4-8cdb-4e11-917b-cf83a564ac6b,Rocket Device #82,Rockets,4479.07,22.89,7,274,Rocket Device #82 for ACME cartoon operations.,Rocket Device #82 designed for cartoon physics scenarios. May fail humorously.
052d8d50-a171-4cfb-81ac-07fb2c50bea6,Rocket Device #83,Rockets,1648.81,54.38,9,99,Rocket Device #83 for ACME cartoon operations.,Rocket Device #83 designed for cartoon physics scenarios. May fail humorously.
861e8443-601a-4f63-b4f4-0cde225fef08,Anvil Device #84,Anvils,513.91,127.44,2,1,Anvil Device #84 for ACME cartoon operations.,Anvil Device #84 designed for cartoon physics scenarios. May fail humorously.
4257def3-8998-40b8-8955-3d65fd9f9214,Rocket Device #85,Rockets,3674.25,50.83,2,144,Rocket Device #85 for ACME cartoon operations.,Rocket Device #85 designed for cartoon physics scenarios. May fail humorously.
9a6efa5e-7f5d-4443-a2c2-9b7bd043df39,Anvil Device #86,Anvils,705.06,244.24,2,242,Anvil Device #86 for ACME cartoon operations.,Anvil Device #86 designed for cartoon physics scenarios. May fail humorously.
17ca1f4e-60d7-4efe-a8a2-ddba8e7d54e8,Illusion Device #87,Illusions,718.71,16.51,8,137,Illusion Device #87 for ACME cartoon operations.,Illusion Device #87 designed for cartoon physics scenarios. May fail humorously.
46612c88-032e-45eb-adbc-953b33ee6d91,Anvil Device #88,Anvils,1412.96,253.16,9,188,Anvil Device #88 for ACME cartoon operations.,Anvil Device #88 designed for cartoon physics scenarios. May fail humorously.
8a0e6dc8-5d42-4734-aea6-ded1db074db3,Explosive Device #89,Explosives,493.97,35.12,8,18,Explosive Device #89 for ACME cartoon operations.,Explosive Device #89 designed for cartoon physics scenarios. May fail humorously.
390bcc93-cd52-4a3e-897a-2ddf64f99b45,Rocket Device #90,Rockets,4689.01,55.15,1,52,Rocket Device #90 for ACME cartoon operations.,Rocket Device #90 designed for cartoon physics scenarios. May fail humorously.
57ed9f7d-5467-4eda-9ce7-90b96aac3a53,Explosive Device #91,Explosives,1077.36,37.83,3,43,Explosive Device #91 for ACME cartoon operations.,Explosive Device #91 designed for cartoon physics scenarios. May fail humorously.
4c2b21bc-4637-4fe4-b739-5ac200cc0254,Illusion Device #92,Illusions,196.03,19.8,9,117,Illusion Device #92 for ACME cartoon operations.,Illusion Device #92 designed for cartoon physics scenarios. May fail humorously.
9f098220-c4c9-4d6c-81da-51e587af21e6,Explosive Device #93,Explosives,910.79,16.0,4,28,Explosive Device #93 for ACME cartoon operations.,Explosive Device #93 designed for cartoon physics scenarios. May fail humorously.
62f6f860-f958-442d-ac3f-5785916bfb76,Illusion Device #94,Illusions,368.67,19.19,4,211,Illusion Device #94 for ACME cartoon operations.,Illusion Device #94 designed for cartoon physics scenarios. May fail humorously.
d1893b28-365c-46f5-8eeb-1152320af5a3,Trap Device #95,Traps,301.25,37.14,6,172,Trap Device #95 for ACME cartoon operations.,Trap Device #95 designed for cartoon physics scenarios. May fail humorously.
599b9ac5-060e-4267-9811-1a99005d4c9a,Rocket Device #96,Rockets,893.91,74.17,2,154,Rocket Device #96 for ACME cartoon operations.,Rocket Device #96 designed for cartoon physics scenarios. May fail humorously.
929cc00d-bdba-4345-83aa-4a188895c17a,Explosive Device #97,Explosives,368.18,8.2,2,282,Explosive Device #97 for ACME cartoon operations.,Explosive Device #97 designed for cartoon physics scenarios. May fail humorously.
047b60ed-9bf6-4d5a-bb7a-f0447e616c42,Trap Device #98,Traps,355.7,23.59,10,211,Trap Device #98 for ACME cartoon operations.,Trap Device #98 designed for cartoon physics scenarios. May fail humorously.
7129b8cf-643e-4d15-af10-cf9e62fb98b0,Anvil Device #99,Anvils,748.87,155.48,5,50,Anvil Device #99 for ACME cartoon operations.,Anvil Device #99 designed for cartoon physics scenarios. May fail humorously.
e2ae29d4-a424-44e6-a0dd-a346a0a1f58e,Trap Device #100,Traps,116.3,40.19,8,55,Trap Device #100 for ACME cartoon operations.,Trap Device #100 designed for cartoon physics scenarios. May fail humorously.
